Application	comment	#Clusters	#Units	#Lanes	Cycles	Lane Cycles (not NONE)	DMA Cycles (not NONE)	DMA Wait Cycles (all Lanes NONE)	VPRO Wait Cycles (all lanes none)	Cycles (0 Lanes Busy)	Cycles (1 Lanes Busy)	Cycles (2 Lanes Busy)	TotalClk[NONE     ]	TotalClk[LOAD     ]	TotalClk[LOADB    ]	TotalClk[LOADS    ]	TotalClk[LOADBS   ]	TotalClk[STORE    ]	TotalClk[LOOP_STRT]	TotalClk[LOOP_END ]	TotalClk[LOOP_MASK]	TotalClk[ADD      ]	TotalClk[SUB      ]	TotalClk[MULL     ]	TotalClk[MULH     ]	TotalClk[MACL     ]	TotalClk[DIVL     ]	TotalClk[DIVH     ]	TotalClk[MACH     ]	TotalClk[MACL_PRE ]	TotalClk[MACH_PRE ]	TotalClk[XOR      ]	TotalClk[XNOR     ]	TotalClk[AND      ]	TotalClk[ANDN     ]	TotalClk[NAND     ]	TotalClk[OR       ]	TotalClk[ORN      ]	TotalClk[NOR      ]	TotalClk[SHIFT_LR ]	TotalClk[SHIFT_AR ]	TotalClk[SHIFT_LL ]	TotalClk[ABS      ]	TotalClk[MIN      ]	TotalClk[MAX      ]	TotalClk[MV_ZE    ]	TotalClk[MV_NZ    ]	TotalClk[MV_MI    ]	TotalClk[MV_PL    ]	TotalClk[NOP      ]	TotalClk[WAIT_BUSY]	TotalClk[PIPELN_W8]	TotalClk[IDMASK_GLOBAL: 4294967295]	TotalClk[NONE             ]	TotalClk[EXT_1D_TO_LOC_1D ]	TotalClk[EXT_2D_TO_LOC_1D ]	TotalClk[LOC_1D_TO_EXT_2D ]	TotalClk[LOC_1D_TO_EXT_1D ]	TotalClk[WAIT_FINISH]	
sim_noPreprocess	STAT_COMMENT	1	12	2	3343224	2.15256e+06	3.29999e+06	1.09648e+06	3384	1.15161e+06	136592	2.05502e+06	2.92778e+07	0	0	2.18743e+07	0	239136	0	0	0	4.68912e+06	0	202272	0	0	0	0	0	2.18454e+07	0	0	0	0	0	0	0	0	0	0	1.01136e+06	0	0	202272	895776	0	0	0	0	0	0	0	0	43232	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	15	2	1684308	877862	1.65e+06	383996	697.5	790544	55604	838160	4.91008e+07	0	0	2.22558e+07	0	297960	0	0	0	4.82556e+06	0	205800	0	0	0	0	0	2.22264e+07	0	0	0	0	0	0	0	0	0	0	1.029e+06	0	0	205800	911400	0	0	0	0	0	0	0	0	68624	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	18	2	3315640	1.42773e+06	3.29999e+06	1.82498e+06	2253	1.86202e+06	90540	1.36308e+06	6.86624e+07	0	0	2.17471e+07	0	256392	0	0	0	4.6805e+06	0	201096	0	0	0	0	0	2.17184e+07	0	0	0	0	0	0	0	0	0	0	1.00548e+06	0	0	201096	890568	0	0	0	0	0	0	0	0	15648	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	13	2	3317688	1.9776e+06	3.29999e+06	1.2534e+06	3111	1.30421e+06	125476	1.888e+06	3.55407e+07	0	0	2.17683e+07	0	241228	0	0	0	4.66965e+06	0	201292	0	0	0	0	0	2.17395e+07	0	0	0	0	0	0	0	0	0	0	1.00646e+06	0	0	201292	891436	0	0	0	0	0	0	0	0	17696	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	16	2	1666400	802880	1.65e+06	414072	639	848980	50840	766580	5.59616e+07	0	0	2.17047e+07	0	299008	0	0	0	4.7145e+06	0	200704	0	0	0	0	0	2.1676e+07	0	0	0	0	0	0	0	0	0	0	1.00352e+06	0	0	200704	888832	0	0	0	0	0	0	0	0	32808	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	14	2	3333892	1.85263e+06	3.29999e+06	1.39963e+06	2916	1.44766e+06	117536	1.7687e+06	4.21799e+07	0	0	2.19591e+07	0	246064	0	0	0	4.7133e+06	0	203056	0	0	0	0	0	2.193e+07	0	0	0	0	0	0	0	0	0	0	1.01528e+06	0	0	203056	899248	0	0	0	0	0	0	0	0	33900	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	14	2	1684076	927850	1.65e+06	357670	736.5	739416	58780	885880	4.30531e+07	0	0	2.19591e+07	0	289072	0	0	0	4.7563e+06	0	203056	0	0	0	0	0	2.193e+07	0	0	0	0	0	0	0	0	0	0	1.01528e+06	0	0	203056	899248	0	0	0	0	0	0	0	0	68160	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	15	2	3327708	1.72766e+06	3.29999e+06	1.52433e+06	2721	1.56871e+06	109596	1.6494e+06	4.87053e+07	0	0	2.19379e+07	0	248940	0	0	0	4.71186e+06	0	202860	0	0	0	0	0	2.19089e+07	0	0	0	0	0	0	0	0	0	0	1.0143e+06	0	0	202860	898380	0	0	0	0	0	0	0	0	27716	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	2	17	2	1683844	777886	1.65e+06	435944	619.5	891872	49252	742720	6.23219e+07	0	0	2.23406e+07	0	311032	0	0	0	4.85588e+06	0	206584	0	0	0	0	0	2.23111e+07	0	0	0	0	0	0	0	0	0	0	1.03292e+06	0	0	206584	914872	0	0	0	0	0	0	0	0	67696	30720	2.91533e+06	353944	0	0
sim_noPreprocess	STAT_COMMENT	1	16	2	3315808	1.60269e+06	3.29999e+06	1.64248e+06	2526	1.68405e+06	101656	1.5301e+06	5.55162e+07	0	0	2.17047e+07	0	249856	0	0	0	4.66534e+06	0	200704	0	0	0	0	0	2.1676e+07	0	0	0	0	0	0	0	0	0	0	1.00352e+06	0	0	200704	888832	0	0	0	0	0	0	0	0	15816	30720	2.91533e+06	353944	0	0
